timestamp,session_id,dpid,src_ip,dst_ip,ip_proto,src_port,dst_port,packet_count,byte_count,duration_sec,delta_packets,delta_bytes,packet_rate,byte_rate,avg_packet_size,burst_score,dst_unique_src_count,dst_total_packet_rate,dst_total_byte_rate,dst_active_flow_count,dst_std_packet_rate,dst_cv_packet_rate,label
1783450546.189277,attacco_distribuito_r3,64344802436170,10.0.0.11,10.0.0.4,17,52935,11806,1169,1022215,41.798,46,45910,22.968665432071134,22923.726738834474,874.4354148845167,0.8086761800450647,4,94.8705746107286,64771.13719962686,4,1.4770049696462515,0.059755087920202274,0
1783450546.189277,attacco_distribuito_r3,64344802436170,10.0.0.12,10.0.0.4,17,56883,12903,893,535714,40.809,44,25755,21.97002780458978,12859.956047891132,599.9036954087346,0.9371128245403926,4,94.8705746107286,64771.13719962686,4,1.4770049696462515,0.059755087920202274,1
1783450546.189277,attacco_distribuito_r3,64344802436170,10.0.0.3,10.0.0.4,17,48872,12900,1053,633378,40.146,52,30764,25.964578314515197,15361.043985918182,601.4985754985755,0.9475342915575962,4,94.8705746107286,64771.13719962686,4,1.4770049696462515,0.059755087920202274,1
1783450546.189277,attacco_distribuito_r3,64344802436170,10.0.0.9,10.0.0.4,17,37846,12902,930,549348,39.495,48,27290,23.96730305955249,13626.410426983071,590.6967741935484,0.9591630768376567,4,94.8705746107286,64771.13719962686,4,1.4770049696462515,0.059755087920202274,1
1783450548.1798809,attacco_distribuito_r3,1,10.0.0.3,10.0.0.4,17,48872,12900,1111,670049,42.153,58,36671,29.12206217121361,18412.6748600099,603.1044104410441,1.03394197189078,1,29.12206217121361,18412.6748600099,1,0.0,0.0,1
1783450548.1844628,attacco_distribuito_r3,4,10.0.0.11,10.0.0.4,17,52935,11806,1220,1066742,43.806,51,44527,25.45694967650046,22225.91369108894,874.3786885245902,0.9159102682646773,2,48.41811997295186,35320.76894233037,2,1.2478896900245324,0.04950163515394847,0
1783450548.1844628,attacco_distribuito_r3,4,10.0.0.12,10.0.0.4,17,56883,12903,939,561948,42.816,46,26234,22.961170296451396,13094.855251241432,598.4536741214057,0.9748110415077756,2,48.41811997295186,35320.76894233037,2,1.2478896900245324,0.04950163515394847,1
1783450548.1850562,attacco_distribuito_r3,3,10.0.0.9,10.0.0.4,17,37846,12902,980,577141,41.502,50,27793,25.03415236946537,13915.483936091021,588.9193877551021,0.9893515472667956,1,25.03415236946537,13915.483936091021,1,0.0,0.0,1
1783450548.1853204,attacco_distribuito_r3,2,10.0.0.11,10.0.0.4,17,52935,11806,1220,1066742,43.791,51,44527,25.541756588202787,22299.95677652756,874.3786885245902,0.917108006874659,6,155.25381455574245,108468.8287675044,6,2.1957474270339477,0.08170029712785189,0
1783450548.1853204,attacco_distribuito_r3,2,10.0.0.6,10.0.0.4,17,59112,11802,973,826541,43.202,57,53799,28.54666912799135,26943.548288014154,849.4768756423433,1.1790201179972482,6,155.25381455574245,108468.8287675044,6,2.1957474270339477,0.08170029712785189,0
1783450548.1853204,attacco_distribuito_r3,2,10.0.0.12,10.0.0.4,17,56883,12903,939,561948,42.801,47,26689,23.53848156167708,13366.35179573616,598.4536741214057,0.994449532118632,6,155.25381455574245,108468.8287675044,6,2.1957474270339477,0.08170029712785189,1
1783450548.1853204,attacco_distribuito_r3,2,10.0.0.3,10.0.0.4,17,48872,12900,1110,669330,42.139,58,36509,29.04748788462278,18284.391985856775,603.0,1.0339197977931784,6,155.25381455574245,108468.8287675044,6,2.1957474270339477,0.08170029712785189,1
1783450548.1853204,attacco_distribuito_r3,2,10.0.0.5,10.0.0.4,17,38208,12901,969,567737,41.713,47,27266,23.53848156167708,13655.324218312495,585.8998968008256,0.9598054945926928,6,155.25381455574245,108468.8287675044,6,2.1957474270339477,0.08170029712785189,1
1783450548.1853204,attacco_distribuito_r3,2,10.0.0.9,10.0.0.4,17,37846,12902,980,577141,41.489,50,27793,25.040937831571362,13919.255703057257,588.9193877551021,0.9879123368868445,6,155.25381455574245,108468.8287675044,6,2.1957474270339477,0.08170029712785189,1
1783450548.1860402,attacco_distribuito_r3,64344802436170,10.0.0.11,10.0.0.4,17,52935,11806,1220,1066742,43.798,51,44527,25.541335722657536,22299.589327897495,874.3786885245902,0.917289424161677,4,102.66615339499599,67722.10045286991,4,2.164955790883287,0.08118623281993596,0
1783450548.1860402,attacco_distribuito_r3,64344802436170,10.0.0.12,10.0.0.4,17,56883,12903,939,561948,42.809,46,26234,23.037283200828366,13138.262771533291,598.4536741214057,0.9752366202526586,4,102.66615339499599,67722.10045286991,4,2.164955790883287,0.08118623281993596,1
1783450548.1860402,attacco_distribuito_r3,64344802436170,10.0.0.3,10.0.0.4,17,48872,12900,1111,670049,42.146,58,36671,29.047009253218377,18365.222005599502,603.1044104410441,1.0301935044372321,4,102.66615339499599,67722.10045286991,4,2.164955790883287,0.08118623281993596,1
1783450548.1860402,attacco_distribuito_r3,64344802436170,10.0.0.9,10.0.0.4,17,37846,12902,980,577141,41.495,50,27793,25.0405252182917,13919.026347839626,588.9193877551021,0.9896046367660154,4,102.66615339499599,67722.10045286991,4,2.164955790883287,0.08118623281993596,1
1783450550.206903,attacco_distribuito_r3,1,10.0.0.3,10.0.0.4,17,48872,12900,1148,691138,44.169,37,21089,18.25337749106175,10403.931835378415,602.0365853658536,0.7160363762609319,1,18.25337749106175,10403.931835378415,1,0.0,0.0,1
1783450550.2215211,attacco_distribuito_r3,2,10.0.0.11,10.0.0.4,17,52935,11806,1265,1099251,45.808,45,32509,22.099981909607756,15965.518042209744,868.9731225296442,0.8363215077661816,6,117.37545947547228,77265.46564166153,6,3.019654232495798,0.14685193856219622,0
1783450550.2215211,attacco_distribuito_r3,2,10.0.0.6,10.0.0.4,17,59112,11802,1024,868100,45.219,51,41559,25.04664616422212,20410.069959586413,847.75390625,1.011473518073931,6,117.37545947547228,77265.46564166153,6,3.019654232495798,0.14685193856219622,0
1783450550.2215211,attacco_distribuito_r3,2,10.0.0.12,10.0.0.4,17,56883,12903,973,581089,44.818,34,19141,16.697764109481415,9400.350082928933,597.2137718396712,0.7632136135097023,6,117.37545947547228,77265.46564166153,6,3.019654232495798,0.14685193856219622,1
1783450550.2215211,attacco_distribuito_r3,2,10.0.0.3,10.0.0.4,17,48872,12900,1148,691138,44.156,38,21808,18.662206945890993,10710.142344105021,602.0365853658536,0.7299953148176993,6,117.37545947547228,77265.46564166153,6,3.019654232495798,0.14685193856219622,1
1783450550.2215211,attacco_distribuito_r3,2,10.0.0.5,10.0.0.4,17,38208,12901,1004,588381,43.73,35,20644,17.18887481858381,10138.489478709833,586.0368525896414,0.759775724087671,6,117.37545947547228,77265.46564166153,6,3.019654232495798,0.14685193856219622,1
1783450550.2215211,attacco_distribuito_r3,2,10.0.0.9,10.0.0.4,17,37846,12902,1016,598808,43.506,36,21667,17.679985527686203,10640.895734121583,589.3779527559055,0.7572660635094932,6,117.37545947547228,77265.46564166153,6,3.019654232495798,0.14685193856219622,1
1783450550.2256312,attacco_distribuito_r3,3,10.0.0.9,10.0.0.4,17,37846,12902,1017,599338,43.518,37,22197,18.132143881987083,10877.816155363982,589.3195673549656,0.773154511913993,1,18.132143881987083,10877.816155363982,1,0.0,0.0,1
1783450550.2260191,attacco_distribuito_r3,64344802436170,10.0.0.11,10.0.0.4,17,52935,11806,1265,1099251,45.815,45,32509,22.059050813132604,15935.948508536174,868.9731225296442,0.8352927416892804,4,74.51057163547014,46277.927801435486,4,2.050658448736894,0.10447808013719422,0
1783450550.2260191,attacco_distribuito_r3,64344802436170,10.0.0.12,10.0.0.4,17,56883,12903,973,581089,44.826,34,19141,16.666838392144633,9382.939813648249,597.2137718396712,0.7632864762149681,4,74.51057163547014,46277.927801435486,4,2.050658448736894,0.10447808013719422,1
1783450550.2260191,attacco_distribuito_r3,64344802436170,10.0.0.3,10.0.0.4,17,48872,12900,1148,691138,44.163,37,21089,18.137441779686807,10337.8516132923,602.0365853658536,0.7118805221405928,4,74.51057163547014,46277.927801435486,4,2.050658448736894,0.10447808013719422,1
1783450550.2260191,attacco_distribuito_r3,64344802436170,10.0.0.9,10.0.0.4,17,37846,12902,1016,598808,43.512,36,21667,17.647240650506085,10621.187865958758,589.3779527559055,0.7571756245334067,4,74.51057163547014,46277.927801435486,4,2.050658448736894,0.10447808013719422,1
1783450550.2264783,attacco_distribuito_r3,4,10.0.0.11,10.0.0.4,17,52935,11806,1273,1106913,45.825,53,40171,25.954748451633737,19672.230189633563,869.5310290652003,0.9423584437966724,2,48.481511258712075,32559.49736422212,2,1.7139928222776994,0.06790576508273212,0
1783450550.2264783,attacco_distribuito_r3,4,10.0.0.12,10.0.0.4,17,56883,12903,985,588264,44.835,46,26316,22.526762807078338,12887.267174588556,597.2223350253807,0.9567061480198433,2,48.481511258712075,32559.49736422212,2,1.7139928222776994,0.06790576508273212,1
1783450552.1955864,attacco_distribuito_r3,4,10.0.0.11,10.0.0.4,17,52935,11806,1318,1144553,47.821,45,37640,22.852986025733262,19115.253200191113,868.4013657056146,0.8644800390093407,2,40.62753071241469,30400.057699698198,2,2.5392206695259176,0.11913524556027845,0
1783450552.1955864,attacco_distribuito_r3,4,10.0.0.12,10.0.0.4,17,56883,12903,1020,610485,46.831,35,22221,17.774544686681427,11284.804499507085,598.5147058823529,0.8037441372025589,2,40.62753071241469,30400.057699698198,2,2.5392206695259176,0.11913524556027845,1
1783450552.2000365,attacco_distribuito_r3,3,10.0.0.9,10.0.0.4,17,37846,12902,1068,627966,45.517,51,28628,25.830562900120466,14499.555974600955,587.9831460674158,1.0557875948087363,1,25.830562900120466,14499.555974600955,1,0.0,0.0,1
